date,route,time_slot,day_of_week,month,is_weekend,is_monsoon,delay_minutes
2026-01-02,CSMT-Kalyan,Night (9pm-12am),Friday,1,0,0,5
2026-01-02,Panvel-CSMT,Morning Peak (7-10am),Friday,1,0,0,11
2026-01-02,Panvel-CSMT,Afternoon (12-3pm),Friday,1,0,0,7
2026-01-02,Panvel-CSMT,Evening Peak (5-8pm),Friday,1,0,0,18
2026-01-02,Panvel-CSMT,Night (9pm-12am),Friday,1,0,0,7
2026-01-02,Harbour Line,Morning Peak (7-10am),Friday,1,0,0,15
2026-01-02,Harbour Line,Afternoon (12-3pm),Friday,1,0,0,1
2026-01-02,Harbour Line,Evening Peak (5-8pm),Friday,1,0,0,11
2026-01-02,Harbour Line,Night (9pm-12am),Friday,1,0,0,3
2026-01-03,Churchgate-Virar,Morning Peak (7-10am),Saturday,1,1,0,3
2026-01-03,Churchgate-Virar,Afternoon (12-3pm),Saturday,1,1,0,2
2026-01-03,Churchgate-Virar,Evening Peak (5-8pm),Saturday,1,1,0,19
2026-01-03,Churchgate-Virar,Night (9pm-12am),Saturday,1,1,0,0
2026-01-03,CSMT-Kalyan,Morning Peak (7-10am),Saturday,1,1,0,18
2026-01-03,CSMT-Kalyan,Afternoon (12-3pm),Saturday,1,1,0,4
2026-01-03,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,1,1,0,10
2026-01-03,CSMT-Kalyan,Night (9pm-12am),Saturday,1,1,0,0
2026-01-03,Panvel-CSMT,Morning Peak (7-10am),Saturday,1,1,0,8
2026-01-03,Panvel-CSMT,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-03,Panvel-CSMT,Evening Peak (5-8pm),Saturday,1,1,0,2
2026-01-03,Panvel-CSMT,Night (9pm-12am),Saturday,1,1,0,2
2026-01-03,Harbour Line,Morning Peak (7-10am),Saturday,1,1,0,5
2026-01-03,Harbour Line,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-03,Harbour Line,Evening Peak (5-8pm),Saturday,1,1,0,4
2026-01-03,Harbour Line,Night (9pm-12am),Saturday,1,1,0,0
2026-01-04,Churchgate-Virar,Morning Peak (7-10am),Sunday,1,1,0,14
2026-01-04,Churchgate-Virar,Afternoon (12-3pm),Sunday,1,1,0,1
2026-01-04,Churchgate-Virar,Evening Peak (5-8pm),Sunday,1,1,0,16
2026-01-04,Churchgate-Virar,Night (9pm-12am),Sunday,1,1,0,3
2026-01-04,CSMT-Kalyan,Morning Peak (7-10am),Sunday,1,1,0,2
2026-01-04,CSMT-Kalyan,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-04,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,1,1,0,16
2026-01-04,CSMT-Kalyan,Night (9pm-12am),Sunday,1,1,0,4
2026-01-04,Panvel-CSMT,Morning Peak (7-10am),Sunday,1,1,0,2
2026-01-04,Panvel-CSMT,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-04,Panvel-CSMT,Evening Peak (5-8pm),Sunday,1,1,0,17
2026-01-04,Panvel-CSMT,Night (9pm-12am),Sunday,1,1,0,0
2026-01-04,Harbour Line,Morning Peak (7-10am),Sunday,1,1,0,2
2026-01-04,Harbour Line,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-04,Harbour Line,Evening Peak (5-8pm),Sunday,1,1,0,5
2026-01-04,Harbour Line,Night (9pm-12am),Sunday,1,1,0,2
2026-01-05,Churchgate-Virar,Morning Peak (7-10am),Monday,1,0,0,19
2026-01-05,Churchgate-Virar,Afternoon (12-3pm),Monday,1,0,0,8
2026-01-05,Churchgate-Virar,Evening Peak (5-8pm),Monday,1,0,0,13
2026-01-05,Churchgate-Virar,Night (9pm-12am),Monday,1,0,0,3
2026-01-05,CSMT-Kalyan,Morning Peak (7-10am),Monday,1,0,0,18
2026-01-05,CSMT-Kalyan,Afternoon (12-3pm),Monday,1,0,0,4
2026-01-05,CSMT-Kalyan,Evening Peak (5-8pm),Monday,1,0,0,6
2026-01-05,CSMT-Kalyan,Night (9pm-12am),Monday,1,0,0,8
2026-01-05,Panvel-CSMT,Morning Peak (7-10am),Monday,1,0,0,7
2026-01-05,Panvel-CSMT,Afternoon (12-3pm),Monday,1,0,0,8
2026-01-05,Panvel-CSMT,Evening Peak (5-8pm),Monday,1,0,0,7
2026-01-05,Panvel-CSMT,Night (9pm-12am),Monday,1,0,0,8
2026-01-05,Harbour Line,Morning Peak (7-10am),Monday,1,0,0,6
2026-01-05,Harbour Line,Afternoon (12-3pm),Monday,1,0,0,9
2026-01-05,Harbour Line,Evening Peak (5-8pm),Monday,1,0,0,13
2026-01-05,Harbour Line,Night (9pm-12am),Monday,1,0,0,7
2026-01-06,Churchgate-Virar,Morning Peak (7-10am),Tuesday,1,0,0,9
2026-01-06,Churchgate-Virar,Afternoon (12-3pm),Tuesday,1,0,0,1
2026-01-06,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,1,0,0,19
2026-01-06,Churchgate-Virar,Night (9pm-12am),Tuesday,1,0,0,5
2026-01-06,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,1,0,0,12
2026-01-06,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,1,0,0,4
2026-01-06,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,1,0,0,20
2026-01-06,CSMT-Kalyan,Night (9pm-12am),Tuesday,1,0,0,9
2026-01-06,Panvel-CSMT,Morning Peak (7-10am),Tuesday,1,0,0,22
2026-01-06,Panvel-CSMT,Afternoon (12-3pm),Tuesday,1,0,0,5
2026-01-06,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,1,0,0,9
2026-01-06,Panvel-CSMT,Night (9pm-12am),Tuesday,1,0,0,4
2026-01-06,Harbour Line,Morning Peak (7-10am),Tuesday,1,0,0,17
2026-01-06,Harbour Line,Afternoon (12-3pm),Tuesday,1,0,0,0
2026-01-06,Harbour Line,Evening Peak (5-8pm),Tuesday,1,0,0,22
2026-01-06,Harbour Line,Night (9pm-12am),Tuesday,1,0,0,7
2026-01-07,Churchgate-Virar,Morning Peak (7-10am),Wednesday,1,0,0,17
2026-01-07,Churchgate-Virar,Afternoon (12-3pm),Wednesday,1,0,0,2
2026-01-07,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,1,0,0,7
2026-01-07,Churchgate-Virar,Night (9pm-12am),Wednesday,1,0,0,7
2026-01-07,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,1,0,0,12
2026-01-07,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,1,0,0,1
2026-01-07,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,1,0,0,12
2026-01-07,CSMT-Kalyan,Night (9pm-12am),Wednesday,1,0,0,0
2026-01-07,Panvel-CSMT,Morning Peak (7-10am),Wednesday,1,0,0,10
2026-01-07,Panvel-CSMT,Afternoon (12-3pm),Wednesday,1,0,0,7
2026-01-07,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,1,0,0,23
2026-01-07,Panvel-CSMT,Night (9pm-12am),Wednesday,1,0,0,7
2026-01-07,Harbour Line,Morning Peak (7-10am),Wednesday,1,0,0,5
2026-01-07,Harbour Line,Afternoon (12-3pm),Wednesday,1,0,0,8
2026-01-07,Harbour Line,Evening Peak (5-8pm),Wednesday,1,0,0,17
2026-01-07,Harbour Line,Night (9pm-12am),Wednesday,1,0,0,8
2026-01-08,Churchgate-Virar,Morning Peak (7-10am),Thursday,1,0,0,14
2026-01-08,Churchgate-Virar,Afternoon (12-3pm),Thursday,1,0,0,3
2026-01-08,Churchgate-Virar,Evening Peak (5-8pm),Thursday,1,0,0,10
2026-01-08,Churchgate-Virar,Night (9pm-12am),Thursday,1,0,0,6
2026-01-08,CSMT-Kalyan,Morning Peak (7-10am),Thursday,1,0,0,9
2026-01-08,CSMT-Kalyan,Afternoon (12-3pm),Thursday,1,0,0,9
2026-01-08,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,1,0,0,23
2026-01-08,CSMT-Kalyan,Night (9pm-12am),Thursday,1,0,0,6
2026-01-08,Panvel-CSMT,Morning Peak (7-10am),Thursday,1,0,0,14
2026-01-08,Panvel-CSMT,Afternoon (12-3pm),Thursday,1,0,0,9
2026-01-08,Panvel-CSMT,Evening Peak (5-8pm),Thursday,1,0,0,15
2026-01-08,Panvel-CSMT,Night (9pm-12am),Thursday,1,0,0,4
2026-01-08,Harbour Line,Morning Peak (7-10am),Thursday,1,0,0,11
2026-01-08,Harbour Line,Afternoon (12-3pm),Thursday,1,0,0,1
2026-01-08,Harbour Line,Evening Peak (5-8pm),Thursday,1,0,0,8
2026-01-08,Harbour Line,Night (9pm-12am),Thursday,1,0,0,1
2026-01-09,Churchgate-Virar,Morning Peak (7-10am),Friday,1,0,0,18
2026-01-09,Churchgate-Virar,Afternoon (12-3pm),Friday,1,0,0,6
2026-01-09,Churchgate-Virar,Evening Peak (5-8pm),Friday,1,0,0,6
2026-01-09,Churchgate-Virar,Night (9pm-12am),Friday,1,0,0,0
2026-01-09,CSMT-Kalyan,Morning Peak (7-10am),Friday,1,0,0,13
2026-01-09,CSMT-Kalyan,Afternoon (12-3pm),Friday,1,0,0,0
2026-01-09,CSMT-Kalyan,Evening Peak (5-8pm),Friday,1,0,0,12
2026-01-09,CSMT-Kalyan,Night (9pm-12am),Friday,1,0,0,1
2026-01-09,Panvel-CSMT,Morning Peak (7-10am),Friday,1,0,0,17
2026-01-09,Panvel-CSMT,Afternoon (12-3pm),Friday,1,0,0,2
2026-01-09,Panvel-CSMT,Evening Peak (5-8pm),Friday,1,0,0,20
2026-01-09,Panvel-CSMT,Night (9pm-12am),Friday,1,0,0,5
2026-01-09,Harbour Line,Morning Peak (7-10am),Friday,1,0,0,23
2026-01-09,Harbour Line,Afternoon (12-3pm),Friday,1,0,0,6
2026-01-09,Harbour Line,Evening Peak (5-8pm),Friday,1,0,0,14
2026-01-09,Harbour Line,Night (9pm-12am),Friday,1,0,0,8
2026-01-10,Churchgate-Virar,Morning Peak (7-10am),Saturday,1,1,0,1
2026-01-10,Churchgate-Virar,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-10,Churchgate-Virar,Evening Peak (5-8pm),Saturday,1,1,0,3
2026-01-10,Churchgate-Virar,Night (9pm-12am),Saturday,1,1,0,0
2026-01-10,CSMT-Kalyan,Morning Peak (7-10am),Saturday,1,1,0,3
2026-01-10,CSMT-Kalyan,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-10,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,1,1,0,3
2026-01-10,CSMT-Kalyan,Night (9pm-12am),Saturday,1,1,0,0
2026-01-10,Panvel-CSMT,Morning Peak (7-10am),Saturday,1,1,0,11
2026-01-10,Panvel-CSMT,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-10,Panvel-CSMT,Evening Peak (5-8pm),Saturday,1,1,0,16
2026-01-10,Panvel-CSMT,Night (9pm-12am),Saturday,1,1,0,4
2026-01-10,Harbour Line,Morning Peak (7-10am),Saturday,1,1,0,0
2026-01-10,Harbour Line,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-10,Harbour Line,Evening Peak (5-8pm),Saturday,1,1,0,17
2026-01-10,Harbour Line,Night (9pm-12am),Saturday,1,1,0,0
2026-01-11,Churchgate-Virar,Morning Peak (7-10am),Sunday,1,1,0,13
2026-01-11,Churchgate-Virar,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-11,Churchgate-Virar,Evening Peak (5-8pm),Sunday,1,1,0,2
2026-01-11,Churchgate-Virar,Night (9pm-12am),Sunday,1,1,0,0
2026-01-11,CSMT-Kalyan,Morning Peak (7-10am),Sunday,1,1,0,11
2026-01-11,CSMT-Kalyan,Afternoon (12-3pm),Sunday,1,1,0,1
2026-01-11,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,1,1,0,10
2026-01-11,CSMT-Kalyan,Night (9pm-12am),Sunday,1,1,0,0
2026-01-11,Panvel-CSMT,Morning Peak (7-10am),Sunday,1,1,0,5
2026-01-11,Panvel-CSMT,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-11,Panvel-CSMT,Evening Peak (5-8pm),Sunday,1,1,0,10
2026-01-11,Panvel-CSMT,Night (9pm-12am),Sunday,1,1,0,4
2026-01-11,Harbour Line,Morning Peak (7-10am),Sunday,1,1,0,1
2026-01-11,Harbour Line,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-11,Harbour Line,Evening Peak (5-8pm),Sunday,1,1,0,3
2026-01-11,Harbour Line,Night (9pm-12am),Sunday,1,1,0,0
2026-01-12,Churchgate-Virar,Morning Peak (7-10am),Monday,1,0,0,7
2026-01-12,Churchgate-Virar,Afternoon (12-3pm),Monday,1,0,0,8
2026-01-12,Churchgate-Virar,Evening Peak (5-8pm),Monday,1,0,0,11
2026-01-12,Churchgate-Virar,Night (9pm-12am),Monday,1,0,0,6
2026-01-12,CSMT-Kalyan,Morning Peak (7-10am),Monday,1,0,0,15
2026-01-12,CSMT-Kalyan,Afternoon (12-3pm),Monday,1,0,0,3
2026-01-12,CSMT-Kalyan,Evening Peak (5-8pm),Monday,1,0,0,6
2026-01-12,CSMT-Kalyan,Night (9pm-12am),Monday,1,0,0,3
2026-01-12,Panvel-CSMT,Morning Peak (7-10am),Monday,1,0,0,15
2026-01-12,Panvel-CSMT,Afternoon (12-3pm),Monday,1,0,0,2
2026-01-12,Panvel-CSMT,Evening Peak (5-8pm),Monday,1,0,0,21
2026-01-12,Panvel-CSMT,Night (9pm-12am),Monday,1,0,0,7
2026-01-12,Harbour Line,Morning Peak (7-10am),Monday,1,0,0,19
2026-01-12,Harbour Line,Afternoon (12-3pm),Monday,1,0,0,4
2026-01-12,Harbour Line,Evening Peak (5-8pm),Monday,1,0,0,24
2026-01-12,Harbour Line,Night (9pm-12am),Monday,1,0,0,5
2026-01-13,Churchgate-Virar,Morning Peak (7-10am),Tuesday,1,0,0,23
2026-01-13,Churchgate-Virar,Afternoon (12-3pm),Tuesday,1,0,0,8
2026-01-13,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,1,0,0,9
2026-01-13,Churchgate-Virar,Night (9pm-12am),Tuesday,1,0,0,2
2026-01-13,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,1,0,0,5
2026-01-13,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,1,0,0,9
2026-01-13,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,1,0,0,10
2026-01-13,CSMT-Kalyan,Night (9pm-12am),Tuesday,1,0,0,1
2026-01-13,Panvel-CSMT,Morning Peak (7-10am),Tuesday,1,0,0,7
2026-01-13,Panvel-CSMT,Afternoon (12-3pm),Tuesday,1,0,0,0
2026-01-13,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,1,0,0,16
2026-01-13,Panvel-CSMT,Night (9pm-12am),Tuesday,1,0,0,1
2026-01-13,Harbour Line,Morning Peak (7-10am),Tuesday,1,0,0,19
2026-01-13,Harbour Line,Afternoon (12-3pm),Tuesday,1,0,0,7
2026-01-13,Harbour Line,Evening Peak (5-8pm),Tuesday,1,0,0,18
2026-01-13,Harbour Line,Night (9pm-12am),Tuesday,1,0,0,8
2026-01-14,Churchgate-Virar,Morning Peak (7-10am),Wednesday,1,0,0,21
2026-01-14,Churchgate-Virar,Afternoon (12-3pm),Wednesday,1,0,0,4
2026-01-14,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,1,0,0,12
2026-01-14,Churchgate-Virar,Night (9pm-12am),Wednesday,1,0,0,1
2026-01-14,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,1,0,0,24
2026-01-14,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,1,0,0,6
2026-01-14,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,1,0,0,7
2026-01-14,CSMT-Kalyan,Night (9pm-12am),Wednesday,1,0,0,4
2026-01-14,Panvel-CSMT,Morning Peak (7-10am),Wednesday,1,0,0,7
2026-01-14,Panvel-CSMT,Afternoon (12-3pm),Wednesday,1,0,0,3
2026-01-14,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,1,0,0,18
2026-01-14,Panvel-CSMT,Night (9pm-12am),Wednesday,1,0,0,8
2026-01-14,Harbour Line,Morning Peak (7-10am),Wednesday,1,0,0,18
2026-01-14,Harbour Line,Afternoon (12-3pm),Wednesday,1,0,0,6
2026-01-14,Harbour Line,Evening Peak (5-8pm),Wednesday,1,0,0,21
2026-01-14,Harbour Line,Night (9pm-12am),Wednesday,1,0,0,3
2026-01-15,Churchgate-Virar,Morning Peak (7-10am),Thursday,1,0,0,8
2026-01-15,Churchgate-Virar,Afternoon (12-3pm),Thursday,1,0,0,8
2026-01-15,Churchgate-Virar,Evening Peak (5-8pm),Thursday,1,0,0,10
2026-01-15,Churchgate-Virar,Night (9pm-12am),Thursday,1,0,0,8
2026-01-15,CSMT-Kalyan,Morning Peak (7-10am),Thursday,1,0,0,6
2026-01-15,CSMT-Kalyan,Afternoon (12-3pm),Thursday,1,0,0,7
2026-01-15,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,1,0,0,12
2026-01-15,CSMT-Kalyan,Night (9pm-12am),Thursday,1,0,0,0
2026-01-15,Panvel-CSMT,Morning Peak (7-10am),Thursday,1,0,0,12
2026-01-15,Panvel-CSMT,Afternoon (12-3pm),Thursday,1,0,0,4
2026-01-15,Panvel-CSMT,Evening Peak (5-8pm),Thursday,1,0,0,22
2026-01-15,Panvel-CSMT,Night (9pm-12am),Thursday,1,0,0,1
2026-01-15,Harbour Line,Morning Peak (7-10am),Thursday,1,0,0,18
2026-01-15,Harbour Line,Afternoon (12-3pm),Thursday,1,0,0,5
2026-01-15,Harbour Line,Evening Peak (5-8pm),Thursday,1,0,0,15
2026-01-15,Harbour Line,Night (9pm-12am),Thursday,1,0,0,8
2026-01-16,Churchgate-Virar,Morning Peak (7-10am),Friday,1,0,0,5
2026-01-16,Churchgate-Virar,Afternoon (12-3pm),Friday,1,0,0,5
2026-01-16,Churchgate-Virar,Evening Peak (5-8pm),Friday,1,0,0,13
2026-01-16,Churchgate-Virar,Night (9pm-12am),Friday,1,0,0,7
2026-01-16,CSMT-Kalyan,Morning Peak (7-10am),Friday,1,0,0,15
2026-01-16,CSMT-Kalyan,Afternoon (12-3pm),Friday,1,0,0,5
2026-01-16,CSMT-Kalyan,Evening Peak (5-8pm),Friday,1,0,0,23
2026-01-16,CSMT-Kalyan,Night (9pm-12am),Friday,1,0,0,7
2026-01-16,Panvel-CSMT,Morning Peak (7-10am),Friday,1,0,0,13
2026-01-16,Panvel-CSMT,Afternoon (12-3pm),Friday,1,0,0,0
2026-01-16,Panvel-CSMT,Evening Peak (5-8pm),Friday,1,0,0,16
2026-01-16,Panvel-CSMT,Night (9pm-12am),Friday,1,0,0,8
2026-01-16,Harbour Line,Morning Peak (7-10am),Friday,1,0,0,18
2026-01-16,Harbour Line,Afternoon (12-3pm),Friday,1,0,0,5
2026-01-16,Harbour Line,Evening Peak (5-8pm),Friday,1,0,0,24
2026-01-16,Harbour Line,Night (9pm-12am),Friday,1,0,0,0
2026-01-17,Churchgate-Virar,Morning Peak (7-10am),Saturday,1,1,0,9
2026-01-17,Churchgate-Virar,Afternoon (12-3pm),Saturday,1,1,0,2
2026-01-17,Churchgate-Virar,Evening Peak (5-8pm),Saturday,1,1,0,17
2026-01-17,Churchgate-Virar,Night (9pm-12am),Saturday,1,1,0,0
2026-01-17,CSMT-Kalyan,Morning Peak (7-10am),Saturday,1,1,0,1
2026-01-17,CSMT-Kalyan,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-17,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,1,1,0,0
2026-01-17,CSMT-Kalyan,Night (9pm-12am),Saturday,1,1,0,3
2026-01-17,Panvel-CSMT,Morning Peak (7-10am),Saturday,1,1,0,12
2026-01-17,Panvel-CSMT,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-17,Panvel-CSMT,Evening Peak (5-8pm),Saturday,1,1,0,12
2026-01-17,Panvel-CSMT,Night (9pm-12am),Saturday,1,1,0,0
2026-01-17,Harbour Line,Morning Peak (7-10am),Saturday,1,1,0,6
2026-01-17,Harbour Line,Afternoon (12-3pm),Saturday,1,1,0,0
2026-01-17,Harbour Line,Evening Peak (5-8pm),Saturday,1,1,0,5
2026-01-17,Harbour Line,Night (9pm-12am),Saturday,1,1,0,1
2026-01-18,Churchgate-Virar,Morning Peak (7-10am),Sunday,1,1,0,13
2026-01-18,Churchgate-Virar,Afternoon (12-3pm),Sunday,1,1,0,4
2026-01-18,Churchgate-Virar,Evening Peak (5-8pm),Sunday,1,1,0,17
2026-01-18,Churchgate-Virar,Night (9pm-12am),Sunday,1,1,0,0
2026-01-18,CSMT-Kalyan,Morning Peak (7-10am),Sunday,1,1,0,9
2026-01-18,CSMT-Kalyan,Afternoon (12-3pm),Sunday,1,1,0,1
2026-01-18,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,1,1,0,11
2026-01-18,CSMT-Kalyan,Night (9pm-12am),Sunday,1,1,0,0
2026-01-18,Panvel-CSMT,Morning Peak (7-10am),Sunday,1,1,0,7
2026-01-18,Panvel-CSMT,Afternoon (12-3pm),Sunday,1,1,0,0
2026-01-18,Panvel-CSMT,Evening Peak (5-8pm),Sunday,1,1,0,5
2026-01-18,Panvel-CSMT,Night (9pm-12am),Sunday,1,1,0,3
2026-01-18,Harbour Line,Morning Peak (7-10am),Sunday,1,1,0,5
2026-01-18,Harbour Line,Afternoon (12-3pm),Sunday,1,1,0,3
2026-01-18,Harbour Line,Evening Peak (5-8pm),Sunday,1,1,0,6
2026-01-18,Harbour Line,Night (9pm-12am),Sunday,1,1,0,3
2026-01-19,Churchgate-Virar,Morning Peak (7-10am),Monday,1,0,0,22
2026-01-19,Churchgate-Virar,Afternoon (12-3pm),Monday,1,0,0,7
2026-01-19,Churchgate-Virar,Evening Peak (5-8pm),Monday,1,0,0,12
2026-01-19,Churchgate-Virar,Night (9pm-12am),Monday,1,0,0,1
2026-01-19,CSMT-Kalyan,Morning Peak (7-10am),Monday,1,0,0,24
2026-01-19,CSMT-Kalyan,Afternoon (12-3pm),Monday,1,0,0,6
2026-01-19,CSMT-Kalyan,Evening Peak (5-8pm),Monday,1,0,0,15
2026-01-19,CSMT-Kalyan,Night (9pm-12am),Monday,1,0,0,3
2026-01-19,Panvel-CSMT,Morning Peak (7-10am),Monday,1,0,0,20
2026-01-19,Panvel-CSMT,Afternoon (12-3pm),Monday,1,0,0,3
2026-01-19,Panvel-CSMT,Evening Peak (5-8pm),Monday,1,0,0,10
2026-01-19,Panvel-CSMT,Night (9pm-12am),Monday,1,0,0,9
2026-01-19,Harbour Line,Morning Peak (7-10am),Monday,1,0,0,7
2026-01-19,Harbour Line,Afternoon (12-3pm),Monday,1,0,0,8
2026-01-19,Harbour Line,Evening Peak (5-8pm),Monday,1,0,0,14
2026-01-19,Harbour Line,Night (9pm-12am),Monday,1,0,0,1
2026-01-20,Churchgate-Virar,Morning Peak (7-10am),Tuesday,1,0,0,16
2026-01-20,Churchgate-Virar,Afternoon (12-3pm),Tuesday,1,0,0,6
2026-01-20,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,1,0,0,16
2026-01-20,Churchgate-Virar,Night (9pm-12am),Tuesday,1,0,0,8
2026-01-20,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,1,0,0,17
2026-01-20,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,1,0,0,2
2026-01-20,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,1,0,0,23
2026-01-20,CSMT-Kalyan,Night (9pm-12am),Tuesday,1,0,0,6
2026-01-20,Panvel-CSMT,Morning Peak (7-10am),Tuesday,1,0,0,18
2026-01-20,Panvel-CSMT,Afternoon (12-3pm),Tuesday,1,0,0,3
2026-01-20,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,1,0,0,17
2026-01-20,Panvel-CSMT,Night (9pm-12am),Tuesday,1,0,0,7
2026-01-20,Harbour Line,Morning Peak (7-10am),Tuesday,1,0,0,23
2026-01-20,Harbour Line,Afternoon (12-3pm),Tuesday,1,0,0,1
2026-01-20,Harbour Line,Evening Peak (5-8pm),Tuesday,1,0,0,10
2026-01-20,Harbour Line,Night (9pm-12am),Tuesday,1,0,0,1
2026-01-21,Churchgate-Virar,Morning Peak (7-10am),Wednesday,1,0,0,23
2026-01-21,Churchgate-Virar,Afternoon (12-3pm),Wednesday,1,0,0,5
2026-01-21,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,1,0,0,9
2026-01-21,Churchgate-Virar,Night (9pm-12am),Wednesday,1,0,0,7
2026-01-21,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,1,0,0,13
2026-01-21,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,1,0,0,2
2026-01-21,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,1,0,0,14
2026-01-21,CSMT-Kalyan,Night (9pm-12am),Wednesday,1,0,0,2
2026-01-21,Panvel-CSMT,Morning Peak (7-10am),Wednesday,1,0,0,7
2026-01-21,Panvel-CSMT,Afternoon (12-3pm),Wednesday,1,0,0,5
2026-01-21,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,1,0,0,19
2026-01-21,Panvel-CSMT,Night (9pm-12am),Wednesday,1,0,0,0
2026-01-21,Harbour Line,Morning Peak (7-10am),Wednesday,1,0,0,11
2026-01-21,Harbour Line,Afternoon (12-3pm),Wednesday,1,0,0,0
2026-01-21,Harbour Line,Evening Peak (5-8pm),Wednesday,1,0,0,24
2026-01-21,Harbour Line,Night (9pm-12am),Wednesday,1,0,0,4
2026-01-22,Churchgate-Virar,Morning Peak (7-10am),Thursday,1,0,0,8
2026-01-22,Churchgate-Virar,Afternoon (12-3pm),Thursday,1,0,0,3
2026-01-22,Churchgate-Virar,Evening Peak (5-8pm),Thursday,1,0,0,22
2026-01-22,Churchgate-Virar,Night (9pm-12am),Thursday,1,0,0,0
2026-01-22,CSMT-Kalyan,Morning Peak (7-10am),Thursday,1,0,0,23
2026-01-22,CSMT-Kalyan,Afternoon (12-3pm),Thursday,1,0,0,8
2026-01-22,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,1,0,0,8
2026-01-22,CSMT-Kalyan,Night (9pm-12am),Thursday,1,0,0,9
2026-01-22,Panvel-CSMT,Morning Peak (7-10am),Thursday,1,0,0,6
2026-01-22,Panvel-CSMT,Afternoon (12-3pm),Thursday,1,0,0,3
2026-01-22,Panvel-CSMT,Evening Peak (5-8pm),Thursday,1,0,0,6
2026-01-22,Panvel-CSMT,Night (9pm-12am),Thursday,1,0,0,1
2026-01-22,Harbour Line,Morning Peak (7-10am),Thursday,1,0,0,8
2026-01-22,Harbour Line,Afternoon (12-3pm),Thursday,1,0,0,5
2026-01-22,Harbour Line,Evening Peak (5-8pm),Thursday,1,0,0,11
2026-01-22,Harbour Line,Night (9pm-12am),Thursday,1,0,0,9
2026-01-23,Churchgate-Virar,Morning Peak (7-10am),Friday,1,0,0,23
2026-01-23,Churchgate-Virar,Afternoon (12-3pm),Friday,1,0,0,2
2026-01-23,Churchgate-Virar,Evening Peak (5-8pm),Friday,1,0,0,16
2026-01-23,Churchgate-Virar,Night (9pm-12am),Friday,1,0,0,2
2026-01-23,CSMT-Kalyan,Morning Peak (7-10am),Friday,1,0,0,17
2026-01-23,CSMT-Kalyan,Afternoon (12-3pm),Friday,1,0,0,1
2026-01-23,CSMT-Kalyan,Evening Peak (5-8pm),Friday,1,0,0,12
2026-01-23,CSMT-Kalyan,Night (9pm-12am),Friday,1,0,0,4
2026-01-23,Panvel-CSMT,Morning Peak (7-10am),Friday,1,0,0,19
